"role","content","created_at"
"user","laten we beginnen","2025-11-05T14:59:41.626311+00:00"
"assistant","Welcome! In this activity, you’ll work with a virtual tutor to explore how blood and gas exchange happens through key physiological principles. You’ll be guided to build your own narrative that explains what happens and why in a clinical situation.

Creating your own story about a case helps you connect ideas, remember them longer, and apply this knowledge in future clinical situations. At the same time, this way of reasoning mirrors how doctors make sense of what happens in their patients—and one day, you’ll use it to work and reason together with your own patients. 

This activity has three phases designed to help you learn step by step:
Phase 1 – Knowledge Activation: recall what you already know about blood and gas exchange.
Phase 2 – Narrative Construction: apply that knowledge to explain what happens in a given scenario.
Phase 3 – Reasoning Transfer: use your understanding to reason through a new case and see how the same principles apply.

Ready to begin?

[■□□□□]  20% – Knowledge activation started! Let’s recall how gas exchange works step by step!","2025-11-05T14:59:57.653253+00:00"
"user","in het Nederlands aub","2025-11-05T15:00:11.732257+00:00"
"assistant","Welkom! In deze activiteit werk je samen met een virtuele tutor om te verkennen hoe bloed en gaswisseling plaatsvinden aan de hand van belangrijke fysiologische principes. Je wordt begeleid om zélf een verhaal op te bouwen dat uitlegt wat er gebeurt en waarom, aan de hand van een klinische situatie.

Je eigen verhaal maken bij een casus helpt je om ideeën te verbinden, ze beter te onthouden en deze kennis later ook toe te passen in andere situaties. Deze manier van redeneren lijkt veel op hoe artsen denken wanneer ze een patiënt proberen te begrijpen – en op een dag zul jij deze aanpak zelf bij je patiënten gebruiken.

Deze activiteit bestaat uit drie fasen, die je stap voor stap helpen leren:
Fase 1 – Kennis activeren: herinner jezelf aan wat je al weet over bloed- en gasuitwisseling.
Fase 2 – Narratief opbouwen: pas deze kennis toe om te verklaren wat er gebeurt in een gegeven scenario.
Fase 3 – Redenering overdragen: gebruik je inzicht om een nieuwe casus te analyseren en zie hoe dezelfde principes gelden.

Klaar om te beginnen?

[■□□□□]  20% – Kennisactivering gestart! Laten we stap voor stap de gaswisseling herhalen!","2025-11-05T15:00:43.620355+00:00"
"user","laten we beginnen","2025-11-05T15:01:29.482984+00:00"
"assistant","Welkom! In deze activiteit werk je samen met een virtuele tutor om te ontdekken hoe bloed en gaswisseling werken aan de hand van belangrijke fysiologische principes. Je wordt begeleid om zélf een verhaal te bouwen dat uitlegt wat er gebeurt en waarom in een klinische situatie.

Zelf zo’n verhaal construeren helpt je verbanden leggen, de stof langer te onthouden en deze kennis later in echte patiëntenzorg toe te passen. Dit is precies hoe artsen stap voor stap redeneren—en binnenkort zul jij deze manier van denken ook inzetten bij jouw eigen patiënten.

Deze activiteit bestaat uit drie fases:
Fase 1 – Kennis activeren: je haalt op wat je al weet over bloed en gaswisseling.
Fase 2 – Narratief Construeren: je gebruikt die kennis om uit te leggen wat er in een voorbeeldsituatie gebeurt.
Fase 3 – Kennis Toepassen: je past het geheel toe in een nieuw scenario en kijkt hoe dezelfde principes daar werken.

Klaar om te beginnen?

[■□□□□]  20% – Knowledge activation started! Let’s recall how gas exchange works step by step!","2025-11-05T15:01:45.871514+00:00"
"user","ja","2025-11-05T15:01:54.919735+00:00"
"assistant","Hier komt de eerste casus waarmee we gaan werken:

Een 65-jarige vrouw wordt opgenomen in het ziekenhuis met progressieve kortademigheid over de afgelopen 3 maanden. De laatste dagen zijn haar klachten verslechterd. Zelfs eenvoudige huishoudelijke taken en lopen kosten haar moeite; ze moet vaak pauzeren om op adem te komen. Ze merkt een toename van haar gebruikelijke hoest en heeft koorts.
Vijf jaar geleden is er bij haar COPD vastgesteld. Bij COPD zorgt chronische ontsteking voor beschadiging van de alveolaire wanden en verdikking van de alveolair-capillaire membraan.
Laboratoriumuitslagen:
- Hemoglobine: 10,0 g/dL (Referentie: 12–16 g/dL)
- Bloedgas:
    1. pH: 7,30 (Referentie: 7,35–7,45) → acidose
    2. Wet van zuurstof (PaO₂): 65 mmHg (Referentie: 80–100 mmHg)
    3. Wet van kooldioxide (PaCO₂): 51 mmHg (Referentie: 35–45 mmHg)
    4. Saturatie (SaO₂): 89% (Referentie: 95–100%)

Kun je uitleggen waarom deze patiënte kortademig is en hoe haar labuitslagen te verklaren zijn? Probeer je antwoord zo volledig mogelijk te geven.","2025-11-05T15:02:14.983368+00:00"
"user","laten we beginnen","2025-11-05T15:08:16.531069+00:00"
"assistant","Welkom! In deze activiteit ga je samen met een virtuele tutor onderzoeken hoe bloed en gasuitwisseling plaatsvinden via belangrijke fysiologische principes. Je wordt begeleid om je eigen verhaal te bouwen dat uitlegt wat er gebeurt en waarom, aan de hand van een klinische situatie.

Je eigen verhaal maken over een casus helpt je om ideeën te verbinden, ze langer te onthouden en deze kennis later toe te passen in klinische situaties. Deze manier van redeneren weerspiegelt ook hoe artsen patiënten begrijpen—en straks gebruik je het zelf in de praktijk.

Deze activiteit bestaat uit drie fasen die je stap voor stap helpen leren:
Fase 1 – Kennisactivatie: roep op wat je al weet over bloed en gasuitwisseling.
Fase 2 – Narratief bouwen: pas die kennis toe om uit te leggen wat er gebeurt in een bepaalde situatie.
Fase 3 – Kennis transfereren: gebruik je inzichten om redeneervragen over een nieuwe casus te beantwoorden.

Klaar om te beginnen?

[■□□□□]  20% – Kennisactivatie gestart! Laten we samen stap voor stap gasuitwisseling verkennen!","2025-11-05T15:08:32.693933+00:00"
