"role","content","created_at"
"user","Ik ben klaar","2025-09-29T15:42:05.332832+00:00"
"assistant","###VIGNETTE 1###
Het lichaam slaat glucose op als glycogeen, vooral in de lever en spieren, om te gebruiken als er energie nodig is—vooral tussen maaltijden of tijdens inspanning.
Bij glycogeenstapelingsziekten (GSD’s) is dit proces verstoord door een erfelijke enzymdeficiëntie. Hierdoor kan het lichaam de normale bloedglucose niet goed op peil houden, vooral niet tijdens vasten. Om te compenseren activeert het andere metabole routes. Bij GDS zijn deze alternatieve routes, zoals de Cori-cyclus, vaak ook niet voldoende.
Een 3-jarig meisje met GSD bezoekt de arts omdat ze erg prikkelbaar is en een opgezwollen buik heeft. Haar lever is vergroot en bloedonderzoek laat het volgende zien:
Bloedglucose: 45 mg/dL (normaal bereik: 70–110 mg/dL)
Bloedketonen: Negatief (normaal gesproken negatief)
Lactaat: 4,2 mmol/L (normaal bereik: 0,5–2,0 mmol/L)

Kun je uitleggen wat er in deze casus aan de hand is?","2025-09-29T15:42:23.723923+00:00"
"user","Glycogeen kan niet omgezet worden in glucose","2025-09-29T15:43:31.096783+00:00"
"assistant","Goed begin! Je geeft aan dat het omzetten van glycogeen naar glucose niet lukt. Voordat we verdergaan, laten we even kort stilstaan bij de basiskennis die hier relevant is. Dit helpt om straks het mechanisme in de casus helemaal scherp te krijgen.

Heb je op dit moment vragen of onduidelijkheden over begrippen zoals glycogenolyse, glycolyse, of misschien gluconeogenese? Of wil je eerst zelf uitleggen wat je al wél weet over één van deze processen?","2025-09-29T15:43:40.494366+00:00"
"user","Er vind dus geen gluconeogenese plaats","2025-09-29T15:44:14.083618+00:00"
"assistant","Interessante gedachte! Je zegt dat er geen gluconeogenese plaatsvindt. Zullen we even kort stilstaan bij wat gluconeogenese precies is? Kun je uitleggen wat gluconeogenese inhoudt en waar het plaatsvindt in het lichaam? 

(Als dat lastig is: wat weet je van gluconeogenese—welk substraat wordt gebruikt, welk orgaan is vooral betrokken?)","2025-09-29T15:44:25.455667+00:00"
"user","Als het goed is word bij gluconeogenese glycogeen omgezet naar glucose","2025-09-29T15:44:51.156268+00:00"
"user","Als het goed is word bij gluconeogenese glycogeen omgezet naar glucose","2025-09-29T15:46:56.326778+00:00"
"assistant","Dit is een begrijpelijke vergissing, want de namen lijken op elkaar! Maar bij gluconeogenese wordt géén glycogeen als startpunt gebruikt. Denk nog even rustig na:  
- Glycogeen omzetten in glucose: hoe heet dat proces?
- Gluconeogenese: welke stoffen kunnen hiervoor als “brandstof” dienen, en wanneer is dit belangrijk?

Kun je deze verschillen nog eens benoemen? Wat zijn dus de uitgangsstoffen voor glycogenolyse en gluconeogenese?","2025-09-29T15:47:05.606246+00:00"
"user","Dus word dan van glucose naar glycogeen, heet dat gluconeogenese?","2025-09-29T15:48:24.326053+00:00"
