"role","content","created_at"
"user","ik ben klaar om te beginnen","2025-09-29T15:02:40.493934+00:00"
"assistant","###VIGNETTE 1###
Het lichaam slaat glucose op in de vorm van glycogeen, voornamelijk in de lever en spieren, om te gebruiken wanneer energie nodig is—vooral tussen maaltijden of tijdens inspanning. 
Bij Glycogeen Stofwisselingsziekten (GSD’s) is dit proces verstoord door een erfelijk enzymtekort. Hierdoor heeft het lichaam moeite om normale bloedglucosewaarden te behouden, vooral tijdens vasten. Om dit te compenseren worden andere metabole routes geactiveerd. Echter, bij GSD zijn alternatieve paden, zoals de Cori-cyclus, 
Een 3-jarig meisje heeft GSD en komt bij de dokter omdat ze erg prikkelbaar is en haar buik opgezet lijkt. Haar lever is vergroot en bloedonderzoek toont:
Bloedglucose: 45 mg/dL (normaal: 70–110 mg/dL)
Bloedketonen: Negatief (normaal: negatief)
Lactaat: 4.2 mmol/L (normaal: 0.5–2.0 mmol/L)

**Kun je uitleggen wat er in deze casus is gebeurd?**","2025-09-29T15:02:56.904297+00:00"
"user","in deze casus is de lactaat gehalte flink verhoogd, dit komt doordat ze een enzymtekort heeft","2025-09-29T15:04:49.287769+00:00"
"assistant","Goede poging! Voordat we verdergaan, laten we een stap terugnemen en samen de basiskennis herhalen die hiermee te maken heeft. Zo wordt het makkelijker om straks het volledige plaatje te begrijpen. Zijn er op dit moment al vragen of onduidelijkheden bij jou over de casus of het onderwerp?

Zo niet, kun je me dan vertellen wat je weet over glycolyse, of wil je liever iets anders bespreken zoals glycogenolyse of aerobe/anaerobe stofwisseling?","2025-09-29T15:04:57.41063+00:00"
"user","de glycolyse is dat glucose wordt omgezet in pryuvate en dit levert netto 2 ATP op","2025-09-29T15:05:53.320008+00:00"
"assistant","Heel goed! Glycolyse is inderdaad het proces waarbij glucose wordt omgezet in pyruvaat, en dat levert netto 2 ATP en 2 NADH op per glucosemolecuul. Dit proces vindt plaats in het cytoplasma van de cel.

Wil je ook nog kort uitleggen wat er met pyruvaat gebeurt in aerobe versus anaerobe omstandigheden? Of wil je liever eerst stil staan bij een andere stap, zoals glycogenolyse of de functie van NADH?","2025-09-29T15:06:30.296598+00:00"
"user","het pyruvaat wordt omgezet tot lactaat zodat NAD beschikbaar blijft en de glycolyse door kan gaan","2025-09-29T15:07:40.681839+00:00"
"assistant","Precies! Onder anaerobe omstandigheden (als er geen zuurstof is of als de mitochondriale werking verstoord is), wordt pyruvaat omgezet in lactaat door het enzym lactaatdehydrogenase. Hierdoor wordt NAD⁺ geregenereerd en kan de glycolyse blijven doorgaan.

Zullen we nu kort de aerobe route bespreken? Wat gebeurt er met pyruvaat als er wél zuurstof en goedwerkende mitochondriën aanwezig zijn?","2025-09-29T15:07:50.796756+00:00"
"user","Als er wèl zuurstof aanwezig is dan weet ik niet wat er geburt","2025-09-29T15:08:42.436508+00:00"
"assistant","Geen probleem, dat is heel normaal in het begin! Laten we samen kijken: bij voldoende zuurstof en goedwerkende mitochondriën wordt pyruvaat actief getransporteerd naar de mitochondriën. Daar wordt pyruvaat omgezet in acetyl-CoA door het enzym pyruvaatdehydrogenase. 

Acetyl-CoA gaat vervolgens de citroenzuurcyclus (ook wel Krebscyclus genoemd) in. Hierbij komen elektronen vrij die via NADH/FADH2 naar de elektronentransportketen gaan. Uiteindelijk resulteert dit, samen met zuurstof als uiteindelijke elektronenacceptor, in veel meer ATP dan bij alleen glycolyse.

Is dat duidelijk? Of wil je hierover nog iets verduidelijkt hebben voordat we verdergaan?","2025-09-29T15:09:00.000106+00:00"
