"role","content","created_at"
"user","start","2025-09-29T16:05:56.654105+00:00"
"assistant","Hier is ###VIGNETTE 1###:

Het lichaam slaat glucose op als glycogeen, vooral in de lever en spieren, zodat er energie beschikbaar is tussen maaltijden of tijdens inspanning. Bij glycogeenstapelingsziekten (GSD's) is dit proces verstoord door aangeboren enzymdeficiënties. Het lichaam heeft daardoor moeite om de bloedglucose stabiel te houden, met name bij vasten. Als compensatie worden andere metabole routes geactiveerd. In GSD zijn alternatieve routes, zoals de Cori-cyclus, vaak overbelast of ineffectief.
Een driejarig meisje heeft een GSD. Ze komt bij de arts omdat ze erg prikkelbaar is en haar buik opgezet lijkt. Haar lever is vergroot. Bloedonderzoek toont:
- Bloedglucose: 45 mg/dL (normaal: 70–110 mg/dL)
- Bloedketonen: negatief (normaal negatief)
- Lactaat: 4,2 mmol/L (normaal: 0,5–2,0 mmol/L)

Kun je uitleggen wat er in dit geval gebeurd is?","2025-09-29T16:06:11.687452+00:00"
"user","haar lichaam kan glucogeen niet meer omzetten in glucose waardoor haar Bloedgucose te laag is, ze op andere manieren aan energie komen dus gaat haar lichaam over tot de vorming van lactaat waardoor ATP ontstaat en daarom is het lactaat gehalte hoog,","2025-09-29T16:09:00.952999+00:00"
"assistant","Goede poging! Laten we even een stapje terug doen om samen de onderliggende stof te herhalen. Zo versterken we je basis voordat we verder analyseren. Heb je tot nu toe vragen of verwarring over wat er besproken is?

Anders: Kun je vertellen wat je weet over glycolyse? Wat is het, waar vindt het plaats en wat levert het op?","2025-09-29T16:09:10.435811+00:00"
"user","glycolyse is de afbraak van glycogeen tot glucose en vindt plaats in de lever, hierbij komt 2 ATP vrij","2025-09-29T16:09:49.806382+00:00"
"assistant","Je hebt al een paar goede elementen benoemd, maar er lijken wat verwarringen te zijn. Heb je bijvoorbeeld gedacht aan het verschil tussen glycogenolyse en glycolyse? Glycolyse is eigenlijk het afbreken van glucose tot pyruvaat en vindt plaats in het cytoplasma van bijna alle cellen. Glycogenolyse is het omzetten van glycogeen naar glucose-6-fosfaat, dat vervolgens de glycolyse in kan gaan. 

Wil je proberen nu kort uit te leggen wat het doel is van glycolyse en wat er uiteindelijk met glucose gebeurt tijdens glycolyse? Wat zijn de belangrijkste producten behalve ATP?","2025-09-29T16:09:59.296621+00:00"
"user","tijdens de glycolyse word glucose afgebroken tot 2 pyruvaat voor in de citroenzuurcyclus in een hierbij komt 2 ATP en 1 NADH+ vrij","2025-09-29T16:11:32.650638+00:00"
"assistant","Heel goed! Je noemt pyruvaat, ATP en NADH – dat zijn inderdaad belangrijke producten van glycolyse (kleine correctie: glycolyse levert per glucosemolecuul netto 2 ATP en 2 NADH op).

Wil je nu proberen kort uit te leggen wat er na de glycolyse met pyruvaat gebeurt, én welke factoren bepalen welk pad wordt gekozen (bijvoorbeeld of het naar de citroenzuurcyclus gaat of naar lactaat wordt omgezet)?","2025-09-29T16:11:40.848104+00:00"
"user","aeroob =met zuurstof: gaat het pyruvaat naar het mitochondrien waar het omgezet wordt tot Acetyl-CoA dit gaat vervolgens naar de citroenzuurcyclus waar het omgezet wordt oxaalsuiker die weer een nieuw Acetyl-CoA kan binden, bij de citroenzuurcyclus komen 34 ATP vrij, 2 NADH, 1 FADH en 1 GTP, anaeroob= met zuurstof: pyruvaat wordt in de spieren omgezet tot lactaat waarbij NAD weer beschikbaar wordt voor de glycolyse, lactaat wordt later weer omgezet in de lever tot pyruvaat","2025-09-29T16:15:49.28842+00:00"
"assistant","Je laat mooie begrip zien van de grote lijnen! Een paar kleine puntjes ter verduidelijking:  
- Anaeroob betekent juist zonder zuurstof.
- In de citroenzuurcyclus zelf wordt per acetyl-CoA géén 34 ATP gemaakt, maar dit hoge ATP-getal komt van de hele celademhaling bij elkaar (inclusief oxidatieve fosforylering).

Nu een korte check: Kun je kort uitleggen wat het doel is van de oxidatieve fosforylering en waar in de cel dit plaatsvindt? Waarom is deze stap van belang in de energiehuishouding van het lichaam?","2025-09-29T16:15:59.07949+00:00"
"user","hoeveel ATP wordt in de citroenzuurcyclus gemaakt","2025-09-29T16:16:28.285864+00:00"
